contig_size,prediction,contig_id
1000,aerobe,GCF_000973625_3507
1000,facultative,GCF_000973625_3508
1000,anaerobe,GCF_000973625_3509
1000,facultative,GCF_000973625_351
1000,anaerobe,GCF_000973625_3510
1000,facultative,GCF_000973625_3511
1000,anaerobe,GCF_000973625_3512
1000,facultative,GCF_000973625_3513
1000,anaerobe,GCF_000973625_3514
1000,anaerobe,GCF_000973625_3515
1000,aerobe,GCF_000973625_3516
1000,facultative,GCF_000973625_3517
1000,anaerobe,GCF_000973625_3518
1000,facultative,GCF_000973625_3519
1000,anaerobe,GCF_000973625_352
1000,aerobe,GCF_000973625_3520
1000,facultative,GCF_000973625_3521
1000,anaerobe,GCF_000973625_3522
1000,aerobe,GCF_000973625_3523
1000,anaerobe,GCF_000973625_3524
1000,anaerobe,GCF_000973625_3525
1000,facultative,GCF_000973625_3526
1000,aerobe,GCF_000973625_3527
1000,facultative,GCF_000973625_3528
1000,aerobe,GCF_000973625_3529
1000,aerobe,GCF_000973625_353
1000,anaerobe,GCF_000973625_3530
1000,aerobe,GCF_000973625_3531
1000,aerobe,GCF_000973625_3532
1000,anaerobe,GCF_000973625_3533
1000,facultative,GCF_000973625_3534
1000,anaerobe,GCF_000973625_3535
1000,anaerobe,GCF_000973625_3536
1000,facultative,GCF_000973625_3537
1000,facultative,GCF_000973625_3538
1000,anaerobe,GCF_000973625_3539
1000,facultative,GCF_000973625_354
1000,aerobe,GCF_000973625_3540
1000,facultative,GCF_000973625_3541
1000,aerobe,GCF_000973625_3542
1000,facultative,GCF_000973625_3543
1000,anaerobe,GCF_000973625_3544
1000,facultative,GCF_000973625_3545
1000,facultative,GCF_000973625_3546
1000,facultative,GCF_000973625_3547
1000,anaerobe,GCF_000973625_3548
1000,aerobe,GCF_000973625_3549
1000,facultative,GCF_000973625_355
1000,anaerobe,GCF_000973625_3550
1000,anaerobe,GCF_000973625_3551
1000,facultative,GCF_000973625_3552
1000,aerobe,GCF_000973625_3553
1000,anaerobe,GCF_000973625_3554
1000,facultative,GCF_000973625_3555
1000,aerobe,GCF_000973625_3556
1000,anaerobe,GCF_000973625_3557
1000,aerobe,GCF_000973625_3558
1000,aerobe,GCF_000973625_3559
1000,facultative,GCF_000973625_356
1000,aerobe,GCF_000973625_3560
1000,facultative,GCF_000973625_3561
1000,anaerobe,GCF_000973625_3562
1000,anaerobe,GCF_000973625_3563
1000,aerobe,GCF_000973625_3564
1000,facultative,GCF_000973625_3565
1000,facultative,GCF_000973625_3566
1000,aerobe,GCF_000973625_3567
1000,facultative,GCF_000973625_3568
1000,aerobe,GCF_000973625_3569
1000,anaerobe,GCF_000973625_357
1000,anaerobe,GCF_000973625_3570
1000,facultative,GCF_000973625_3571
1000,anaerobe,GCF_000973625_3572
1000,aerobe,GCF_000973625_3573
1000,aerobe,GCF_000973625_3574
1000,aerobe,GCF_000973625_3575
1000,anaerobe,GCF_000973625_3576
1000,aerobe,GCF_000973625_3577
1000,aerobe,GCF_000973625_3578
1000,anaerobe,GCF_000973625_3579
1000,anaerobe,GCF_000973625_358
1000,aerobe,GCF_000973625_3580
1000,facultative,GCF_000973625_3581
1000,facultative,GCF_000973625_3582
1000,facultative,GCF_000973625_3583
1000,facultative,GCF_000973625_3584
1000,facultative,GCF_000973625_3585
1000,facultative,GCF_000973625_3586
1000,aerobe,GCF_000973625_3587
1000,aerobe,GCF_000973625_3588
1000,anaerobe,GCF_000973625_3589
1000,aerobe,GCF_000973625_359
1000,aerobe,GCF_000973625_3590
1000,aerobe,GCF_000973625_3591
1000,anaerobe,GCF_000973625_3592
1000,anaerobe,GCF_000973625_3593
1000,anaerobe,GCF_000973625_3594
1000,aerobe,GCF_000973625_3595
1000,aerobe,GCF_000973625_3596
1000,anaerobe,GCF_000973625_3597
1000,anaerobe,GCF_000973625_3598
1000,anaerobe,GCF_000973625_3599
1000,aerobe,GCF_000973625_36
1000,aerobe,GCF_000973625_360
1000,anaerobe,GCF_000973625_3600
1000,facultative,GCF_000973625_3601
1000,aerobe,GCF_000973625_3602
1000,aerobe,GCF_000973625_3603
1000,aerobe,GCF_000973625_3604
1000,facultative,GCF_000973625_3605
1000,facultative,GCF_000973625_3606
1000,aerobe,GCF_000973625_3607
1000,anaerobe,GCF_000973625_3608
1000,aerobe,GCF_000973625_3609
1000,aerobe,GCF_000973625_361
1000,facultative,GCF_000973625_3610
1000,aerobe,GCF_000973625_3611
1000,anaerobe,GCF_000973625_3612
1000,aerobe,GCF_000973625_3613
1000,facultative,GCF_000973625_3614
1000,aerobe,GCF_000973625_3615
1000,anaerobe,GCF_000973625_3616
1000,facultative,GCF_000973625_3617
1000,aerobe,GCF_000973625_3618
1000,facultative,GCF_000973625_3619
1000,aerobe,GCF_000973625_362
1000,facultative,GCF_000973625_3620
1000,aerobe,GCF_000973625_3621
1000,aerobe,GCF_000973625_3622
1000,facultative,GCF_000973625_3623
1000,facultative,GCF_000973625_3624
1000,aerobe,GCF_000973625_3625
1000,aerobe,GCF_000973625_3626
1000,aerobe,GCF_000973625_3627
1000,aerobe,GCF_000973625_3628
1000,facultative,GCF_000973625_3629
1000,facultative,GCF_000973625_363
1000,aerobe,GCF_000973625_3630
1000,anaerobe,GCF_000973625_3631
1000,facultative,GCF_000973625_3632
1000,anaerobe,GCF_000973625_3633
1000,facultative,GCF_000973625_3634
1000,aerobe,GCF_000973625_3635
1000,facultative,GCF_000973625_3636
1000,aerobe,GCF_000973625_3637
1000,facultative,GCF_000973625_3638
1000,anaerobe,GCF_000973625_3639
1000,aerobe,GCF_000973625_364
1000,facultative,GCF_000973625_3640
1000,facultative,GCF_000973625_3641
1000,anaerobe,GCF_000973625_3642
1000,facultative,GCF_000973625_3643
1000,facultative,GCF_000973625_3644
1000,anaerobe,GCF_000973625_3645
1000,facultative,GCF_000973625_3646
1000,facultative,GCF_000973625_3647
1000,facultative,GCF_000973625_3648
1000,anaerobe,GCF_000973625_3649
1000,aerobe,GCF_000973625_365
1000,aerobe,GCF_000973625_3650
1000,anaerobe,GCF_000973625_3651
1000,anaerobe,GCF_000973625_3652
1000,facultative,GCF_000973625_3653
1000,aerobe,GCF_000973625_3654
1000,anaerobe,GCF_000973625_3655
1000,aerobe,GCF_000973625_3656
1000,aerobe,GCF_000973625_3657
1000,aerobe,GCF_000973625_3658
1000,aerobe,GCF_000973625_3659
1000,facultative,GCF_000973625_366
1000,aerobe,GCF_000973625_3660
1000,anaerobe,GCF_000973625_3661
1000,aerobe,GCF_000973625_3662
1000,anaerobe,GCF_000973625_3663
1000,aerobe,GCF_000973625_3664
1000,facultative,GCF_000973625_3665
1000,facultative,GCF_000973625_3666
1000,anaerobe,GCF_000973625_3667
1000,aerobe,GCF_000973625_3668
1000,anaerobe,GCF_000973625_3669
1000,anaerobe,GCF_000973625_367
1000,anaerobe,GCF_000973625_3670
1000,facultative,GCF_000973625_3671
1000,aerobe,GCF_000973625_3672
1000,anaerobe,GCF_000973625_3673
1000,aerobe,GCF_000973625_3674
1000,facultative,GCF_000973625_3675
1000,facultative,GCF_000973625_3676
1000,anaerobe,GCF_000973625_3677
1000,facultative,GCF_000973625_3678
1000,anaerobe,GCF_000973625_3679
1000,anaerobe,GCF_000973625_368
1000,facultative,GCF_000973625_3680
1000,aerobe,GCF_000973625_3681
1000,anaerobe,GCF_000973625_3682
1000,anaerobe,GCF_000973625_3683
1000,aerobe,GCF_000973625_3684
1000,aerobe,GCF_000973625_3685
1000,anaerobe,GCF_000973625_3686
1000,aerobe,GCF_000973625_3687
1000,anaerobe,GCF_000973625_3688
1000,facultative,GCF_000973625_3689
1000,facultative,GCF_000973625_369
1000,aerobe,GCF_000973625_3690
1000,anaerobe,GCF_000973625_3691
1000,anaerobe,GCF_000973625_3692
1000,facultative,GCF_000973625_3693
1000,anaerobe,GCF_000973625_3694
1000,anaerobe,GCF_000973625_3695
1000,aerobe,GCF_000973625_3696
1000,aerobe,GCF_000973625_3697
1000,facultative,GCF_000973625_3698
1000,aerobe,GCF_000973625_3699
1000,aerobe,GCF_000973625_37
1000,anaerobe,GCF_000973625_370
1000,anaerobe,GCF_000973625_3700
1000,anaerobe,GCF_000973625_3701
1000,anaerobe,GCF_000973625_3702
1000,aerobe,GCF_000973625_3703
1000,aerobe,GCF_000973625_3704
1000,aerobe,GCF_000973625_3705
1000,facultative,GCF_000973625_3706
1000,aerobe,GCF_000973625_3707
1000,aerobe,GCF_000973625_3708
1000,anaerobe,GCF_000973625_3709
1000,facultative,GCF_000973625_371
1000,anaerobe,GCF_000973625_3710
1000,facultative,GCF_000973625_3711
1000,anaerobe,GCF_000973625_3712
1000,facultative,GCF_000973625_3713
1000,facultative,GCF_000973625_3714
1000,aerobe,GCF_000973625_3715
1000,facultative,GCF_000973625_3716
1000,facultative,GCF_000973625_3717
1000,aerobe,GCF_000973625_3718
1000,facultative,GCF_000973625_3719
1000,aerobe,GCF_000973625_372
1000,aerobe,GCF_000973625_3720
1000,aerobe,GCF_000973625_3721
1000,anaerobe,GCF_000973625_3722
1000,anaerobe,GCF_000973625_3723
1000,facultative,GCF_000973625_3724
1000,facultative,GCF_000973625_3725
1000,aerobe,GCF_000973625_3726
1000,facultative,GCF_000973625_3727
1000,anaerobe,GCF_000973625_3728
1000,anaerobe,GCF_000973625_3729
1000,facultative,GCF_000973625_373
1000,anaerobe,GCF_000973625_3730
1000,anaerobe,GCF_000973625_3731
1000,anaerobe,GCF_000973625_3732
1000,anaerobe,GCF_000973625_3733
1000,aerobe,GCF_000973625_3734
1000,facultative,GCF_000973625_3735
1000,aerobe,GCF_000973625_3736
1000,anaerobe,GCF_000973625_3737
1000,aerobe,GCF_000973625_3738
1000,facultative,GCF_000973625_3739
1000,facultative,GCF_000973625_374
1000,aerobe,GCF_000973625_3740
1000,facultative,GCF_000973625_3741
1000,anaerobe,GCF_000973625_3742
1000,anaerobe,GCF_000973625_3743
1000,anaerobe,GCF_000973625_3744
1000,facultative,GCF_000973625_3745
1000,aerobe,GCF_000973625_3746
1000,facultative,GCF_000973625_3747
1000,facultative,GCF_000973625_3748
1000,anaerobe,GCF_000973625_3749
1000,anaerobe,GCF_000973625_375
1000,anaerobe,GCF_000973625_3750
1000,facultative,GCF_000973625_3751
1000,anaerobe,GCF_000973625_3752
1000,aerobe,GCF_000973625_3753
1000,anaerobe,GCF_000973625_3754
1000,facultative,GCF_000973625_3755
1000,aerobe,GCF_000973625_3756
1000,aerobe,GCF_000973625_3757
1000,anaerobe,GCF_000973625_3758
1000,aerobe,GCF_000973625_3759
1000,aerobe,GCF_000973625_376
1000,aerobe,GCF_000973625_3760
1000,aerobe,GCF_000973625_3761
1000,aerobe,GCF_000973625_3762
1000,aerobe,GCF_000973625_3763
1000,aerobe,GCF_000973625_3764
1000,aerobe,GCF_000973625_3765
1000,aerobe,GCF_000973625_3766
1000,facultative,GCF_000973625_3767
1000,aerobe,GCF_000973625_3768
1000,aerobe,GCF_000973625_3769
1000,aerobe,GCF_000973625_377
1000,aerobe,GCF_000973625_3770
1000,aerobe,GCF_000973625_3771
1000,aerobe,GCF_000973625_3772
1000,anaerobe,GCF_000973625_3773
1000,facultative,GCF_000973625_3774
1000,aerobe,GCF_000973625_3775
1000,facultative,GCF_000973625_3776
1000,anaerobe,GCF_000973625_3777
1000,anaerobe,GCF_000973625_3778
1000,aerobe,GCF_000973625_3779
1000,anaerobe,GCF_000973625_378
1000,aerobe,GCF_000973625_3780
1000,anaerobe,GCF_000973625_3781
1000,anaerobe,GCF_000973625_3782
1000,facultative,GCF_000973625_3783
1000,facultative,GCF_000973625_3784
1000,aerobe,GCF_000973625_3785
1000,aerobe,GCF_000973625_3786
1000,anaerobe,GCF_000973625_3787
1000,facultative,GCF_000973625_3788
1000,aerobe,GCF_000973625_3789
1000,aerobe,GCF_000973625_379
1000,anaerobe,GCF_000973625_3790
1000,facultative,GCF_000973625_3791
1000,anaerobe,GCF_000973625_3792
1000,aerobe,GCF_000973625_3793
1000,facultative,GCF_000973625_3794
1000,aerobe,GCF_000973625_3795
1000,facultative,GCF_000973625_3796
1000,anaerobe,GCF_000973625_3797
1000,facultative,GCF_000973625_3798
1000,facultative,GCF_000973625_3799
1000,aerobe,GCF_000973625_38
1000,aerobe,GCF_000973625_380
1000,facultative,GCF_000973625_3800
1000,aerobe,GCF_000973625_3801
1000,facultative,GCF_000973625_3802
1000,facultative,GCF_000973625_3803
1000,anaerobe,GCF_000973625_3804
1000,aerobe,GCF_000973625_3805
1000,anaerobe,GCF_000973625_3806
1000,aerobe,GCF_000973625_3807
1000,aerobe,GCF_000973625_3808
1000,anaerobe,GCF_000973625_3809
1000,anaerobe,GCF_000973625_381
1000,facultative,GCF_000973625_3810
1000,anaerobe,GCF_000973625_3811
1000,aerobe,GCF_000973625_3812
1000,facultative,GCF_000973625_3813
1000,anaerobe,GCF_000973625_3814
1000,anaerobe,GCF_000973625_3815
1000,aerobe,GCF_000973625_3816
1000,anaerobe,GCF_000973625_3817
1000,facultative,GCF_000973625_3818
1000,facultative,GCF_000973625_3819
1000,facultative,GCF_000973625_382
1000,anaerobe,GCF_000973625_3820
1000,aerobe,GCF_000973625_3821
1000,facultative,GCF_000973625_3822
1000,anaerobe,GCF_000973625_3823
1000,aerobe,GCF_000973625_3824
1000,aerobe,GCF_000973625_3825
1000,aerobe,GCF_000973625_3826
1000,aerobe,GCF_000973625_3827
1000,anaerobe,GCF_000973625_3828
1000,aerobe,GCF_000973625_3829
1000,anaerobe,GCF_000973625_383
1000,anaerobe,GCF_000973625_3830
1000,anaerobe,GCF_000973625_3831
1000,facultative,GCF_000973625_3832
1000,anaerobe,GCF_000973625_3833
1000,aerobe,GCF_000973625_3834
1000,anaerobe,GCF_000973625_3835
1000,anaerobe,GCF_000973625_3836
1000,facultative,GCF_000973625_3837
1000,aerobe,GCF_000973625_3838
1000,facultative,GCF_000973625_3839
1000,aerobe,GCF_000973625_384
1000,aerobe,GCF_000973625_3840
1000,aerobe,GCF_000973625_3841
1000,facultative,GCF_000973625_3842
1000,anaerobe,GCF_000973625_3843
1000,aerobe,GCF_000973625_3844
1000,facultative,GCF_000973625_3845
1000,facultative,GCF_000973625_3846
1000,aerobe,GCF_000973625_3847
1000,facultative,GCF_000973625_3848
1000,facultative,GCF_000973625_3849
1000,aerobe,GCF_000973625_385
1000,facultative,GCF_000973625_3850
1000,anaerobe,GCF_000973625_3851
1000,aerobe,GCF_000973625_3852
1000,anaerobe,GCF_000973625_3853
1000,aerobe,GCF_000973625_3854
1000,anaerobe,GCF_000973625_3855
1000,facultative,GCF_000973625_3856
1000,facultative,GCF_000973625_3857
1000,facultative,GCF_000973625_3858
1000,anaerobe,GCF_000973625_3859
1000,anaerobe,GCF_000973625_386
1000,aerobe,GCF_000973625_3860
1000,anaerobe,GCF_000973625_3861
1000,anaerobe,GCF_000973625_3862
1000,anaerobe,GCF_000973625_3863
1000,aerobe,GCF_000973625_3864
1000,facultative,GCF_000973625_3865
1000,facultative,GCF_000973625_3866
1000,aerobe,GCF_000973625_3867
1000,facultative,GCF_000973625_3868
1000,facultative,GCF_000973625_3869
1000,aerobe,GCF_000973625_387
1000,aerobe,GCF_000973625_3870
1000,aerobe,GCF_000973625_3871
1000,anaerobe,GCF_000973625_3872
1000,facultative,GCF_000973625_3873
1000,aerobe,GCF_000973625_3874
1000,anaerobe,GCF_000973625_3875
1000,facultative,GCF_000973625_3876
1000,anaerobe,GCF_000973625_3877
1000,aerobe,GCF_000973625_3878
1000,aerobe,GCF_000973625_3879
1000,anaerobe,GCF_000973625_388
1000,aerobe,GCF_000973625_3880
1000,facultative,GCF_000973625_3881
1000,facultative,GCF_000973625_3882
1000,aerobe,GCF_000973625_3883
1000,aerobe,GCF_000973625_3884
1000,aerobe,GCF_000973625_3885
1000,aerobe,GCF_000973625_3886
1000,facultative,GCF_000973625_3887
1000,aerobe,GCF_000973625_3888
1000,aerobe,GCF_000973625_3889
1000,aerobe,GCF_000973625_389
1000,aerobe,GCF_000973625_3890
1000,anaerobe,GCF_000973625_3891
1000,aerobe,GCF_000973625_3892
1000,aerobe,GCF_000973625_3893
1000,anaerobe,GCF_000973625_3894
1000,facultative,GCF_000973625_3895
1000,facultative,GCF_000973625_3896
1000,facultative,GCF_000973625_3897
1000,facultative,GCF_000973625_3898
1000,anaerobe,GCF_000973625_3899
1000,aerobe,GCF_000973625_39
1000,anaerobe,GCF_000973625_390
1000,anaerobe,GCF_000973625_3900
1000,aerobe,GCF_000973625_3901
1000,aerobe,GCF_000973625_3902
1000,aerobe,GCF_000973625_3903
1000,facultative,GCF_000973625_3904
1000,facultative,GCF_000973625_3905
1000,anaerobe,GCF_000973625_3906
1000,facultative,GCF_000973625_3907
1000,aerobe,GCF_000973625_3908
1000,aerobe,GCF_000973625_3909
1000,facultative,GCF_000973625_391
1000,facultative,GCF_000973625_3910
1000,anaerobe,GCF_000973625_3911
1000,aerobe,GCF_000973625_3912
1000,facultative,GCF_000973625_3913
1000,anaerobe,GCF_000973625_3914
1000,facultative,GCF_000973625_3915
1000,anaerobe,GCF_000973625_3916
1000,facultative,GCF_000973625_3917
1000,facultative,GCF_000973625_3918
1000,aerobe,GCF_000973625_3919
1000,anaerobe,GCF_000973625_392
1000,facultative,GCF_000973625_3920
1000,facultative,GCF_000973625_3921
1000,anaerobe,GCF_000973625_3922
1000,aerobe,GCF_000973625_3923
1000,facultative,GCF_000973625_3924
1000,aerobe,GCF_000973625_3925
1000,aerobe,GCF_000973625_3926
1000,anaerobe,GCF_000973625_3927
1000,aerobe,GCF_000973625_3928
1000,aerobe,GCF_000973625_3929
1000,anaerobe,GCF_000973625_393
1000,aerobe,GCF_000973625_3930
1000,facultative,GCF_000973625_3931
1000,anaerobe,GCF_000973625_3932
1000,anaerobe,GCF_000973625_3933
1000,aerobe,GCF_000973625_3934
1000,aerobe,GCF_000973625_3935
1000,aerobe,GCF_000973625_3936
1000,anaerobe,GCF_000973625_3937
1000,aerobe,GCF_000973625_3938
1000,aerobe,GCF_000973625_3939
1000,anaerobe,GCF_000973625_394
1000,facultative,GCF_000973625_3940
1000,anaerobe,GCF_000973625_3941
1000,anaerobe,GCF_000973625_3942
1000,anaerobe,GCF_000973625_3943
1000,anaerobe,GCF_000973625_3944
1000,anaerobe,GCF_000973625_3945
1000,aerobe,GCF_000973625_3946
1000,facultative,GCF_000973625_3947
1000,anaerobe,GCF_000973625_3948
1000,anaerobe,GCF_000973625_3949
1000,aerobe,GCF_000973625_395
1000,anaerobe,GCF_000973625_3950
1000,aerobe,GCF_000973625_3951
1000,facultative,GCF_000973625_3952
1000,aerobe,GCF_000973625_3953
1000,facultative,GCF_000973625_3954
1000,facultative,GCF_000973625_3955
1000,anaerobe,GCF_000973625_3956
1000,aerobe,GCF_000973625_3957
1000,facultative,GCF_000973625_3958
1000,anaerobe,GCF_000973625_3959
1000,aerobe,GCF_000973625_396
1000,aerobe,GCF_000973625_3960
1000,aerobe,GCF_000973625_3961
1000,anaerobe,GCF_000973625_3962
1000,anaerobe,GCF_000973625_3963
1000,anaerobe,GCF_000973625_3964
1000,aerobe,GCF_000973625_3965
1000,aerobe,GCF_000973625_3966
1000,anaerobe,GCF_000973625_3967
1000,facultative,GCF_000973625_3968
1000,anaerobe,GCF_000973625_3969
1000,anaerobe,GCF_000973625_397
1000,facultative,GCF_000973625_3970
1000,anaerobe,GCF_000973625_3971
1000,aerobe,GCF_000973625_3972
1000,anaerobe,GCF_000973625_3973
1000,aerobe,GCF_000973625_3974
1000,anaerobe,GCF_000973625_3975
1000,anaerobe,GCF_000973625_3976
1000,anaerobe,GCF_000973625_3977
1000,facultative,GCF_000973625_3978
1000,anaerobe,GCF_000973625_3979
1000,aerobe,GCF_000973625_398
1000,aerobe,GCF_000973625_3980
1000,anaerobe,GCF_000973625_3981
1000,facultative,GCF_000973625_3982
1000,facultative,GCF_000973625_3983
1000,aerobe,GCF_000973625_3984
1000,facultative,GCF_000973625_3985
1000,facultative,GCF_000973625_3986
1000,facultative,GCF_000973625_3987
1000,anaerobe,GCF_000973625_3988
1000,anaerobe,GCF_000973625_3989
1000,anaerobe,GCF_000973625_399
1000,facultative,GCF_000973625_3990
1000,aerobe,GCF_000973625_3991
1000,aerobe,GCF_000973625_3992
1000,anaerobe,GCF_000973625_3993
1000,anaerobe,GCF_000973625_3994
1000,anaerobe,GCF_000973625_3995
1000,facultative,GCF_000973625_3996
1000,anaerobe,GCF_000973625_3997
1000,aerobe,GCF_000973625_3998
1000,anaerobe,GCF_000973625_3999
1000,aerobe,GCF_000973625_4
1000,aerobe,GCF_000973625_40
1000,anaerobe,GCF_000973625_400
1000,facultative,GCF_000973625_4000
1000,aerobe,GCF_000973625_4001
1000,anaerobe,GCF_000973625_4002
1000,aerobe,GCF_000973625_4003
1000,aerobe,GCF_000973625_4004
1000,anaerobe,GCF_000973625_4005
1000,anaerobe,GCF_000973625_4006
1000,aerobe,GCF_000973625_4007
1000,anaerobe,GCF_000973625_4008
1000,anaerobe,GCF_000973625_4009
1000,aerobe,GCF_000973625_401
1000,facultative,GCF_000973625_4010
1000,facultative,GCF_000973625_4011
1000,anaerobe,GCF_000973625_4012
1000,anaerobe,GCF_000973625_4013
1000,anaerobe,GCF_000973625_4014
1000,aerobe,GCF_000973625_4015
1000,facultative,GCF_000973625_4016
1000,aerobe,GCF_000973625_4017
1000,anaerobe,GCF_000973625_4018
1000,anaerobe,GCF_000973625_4019
1000,anaerobe,GCF_000973625_402
1000,facultative,GCF_000973625_4020
1000,facultative,GCF_000973625_4021
1000,aerobe,GCF_000973625_4022
1000,aerobe,GCF_000973625_4023
1000,aerobe,GCF_000973625_4024
1000,facultative,GCF_000973625_4025
1000,facultative,GCF_000973625_4026
1000,facultative,GCF_000973625_4027
1000,anaerobe,GCF_000973625_4028
1000,anaerobe,GCF_000973625_4029
1000,anaerobe,GCF_000973625_403
1000,anaerobe,GCF_000973625_4030
1000,aerobe,GCF_000973625_4031
1000,aerobe,GCF_000973625_4032
1000,anaerobe,GCF_000973625_4033
1000,aerobe,GCF_000973625_4034
1000,facultative,GCF_000973625_4035
1000,anaerobe,GCF_000973625_4036
1000,aerobe,GCF_000973625_4037
1000,aerobe,GCF_000973625_4038
1000,aerobe,GCF_000973625_4039
1000,facultative,GCF_000973625_404
1000,facultative,GCF_000973625_4040
1000,anaerobe,GCF_000973625_4041
1000,facultative,GCF_000973625_4042
1000,anaerobe,GCF_000973625_4043
1000,aerobe,GCF_000973625_4044
1000,anaerobe,GCF_000973625_4045
1000,anaerobe,GCF_000973625_4046
1000,aerobe,GCF_000973625_4047
1000,aerobe,GCF_000973625_4048
1000,anaerobe,GCF_000973625_4049
1000,facultative,GCF_000973625_405
1000,aerobe,GCF_000973625_4050
1000,aerobe,GCF_000973625_4051
1000,aerobe,GCF_000973625_4052
1000,facultative,GCF_000973625_4053
1000,aerobe,GCF_000973625_4054
1000,facultative,GCF_000973625_4055
1000,facultative,GCF_000973625_4056
1000,facultative,GCF_000973625_4057
1000,anaerobe,GCF_000973625_4058
1000,anaerobe,GCF_000973625_4059
1000,facultative,GCF_000973625_406
1000,aerobe,GCF_000973625_4060
1000,aerobe,GCF_000973625_4061
1000,facultative,GCF_000973625_4062
1000,aerobe,GCF_000973625_4063
1000,anaerobe,GCF_000973625_4064
1000,anaerobe,GCF_000973625_4065
1000,aerobe,GCF_000973625_4066
1000,aerobe,GCF_000973625_4067
1000,facultative,GCF_000973625_4068
1000,facultative,GCF_000973625_4069
1000,aerobe,GCF_000973625_407
1000,anaerobe,GCF_000973625_4070
1000,aerobe,GCF_000973625_4071
1000,anaerobe,GCF_000973625_4072
1000,aerobe,GCF_000973625_4073
1000,anaerobe,GCF_000973625_4074
1000,facultative,GCF_000973625_4075
1000,facultative,GCF_000973625_4076
1000,aerobe,GCF_000973625_4077
1000,anaerobe,GCF_000973625_4078
1000,facultative,GCF_000973625_4079
1000,facultative,GCF_000973625_408
1000,aerobe,GCF_000973625_4080
1000,anaerobe,GCF_000973625_4081
1000,anaerobe,GCF_000973625_4082
1000,aerobe,GCF_000973625_4083
1000,aerobe,GCF_000973625_4084
1000,aerobe,GCF_000973625_4085
1000,aerobe,GCF_000973625_4086
1000,anaerobe,GCF_000973625_4087
1000,facultative,GCF_000973625_4088
1000,anaerobe,GCF_000973625_4089
1000,anaerobe,GCF_000973625_409
1000,facultative,GCF_000973625_4090
1000,anaerobe,GCF_000973625_4091
1000,aerobe,GCF_000973625_4092
1000,facultative,GCF_000973625_4093
1000,anaerobe,GCF_000973625_4094
1000,facultative,GCF_000973625_4095
1000,facultative,GCF_000973625_4096
1000,anaerobe,GCF_000973625_4097
1000,anaerobe,GCF_000973625_4098
1000,aerobe,GCF_000973625_4099
1000,facultative,GCF_000973625_41
1000,anaerobe,GCF_000973625_410
1000,facultative,GCF_000973625_4100
1000,aerobe,GCF_000973625_4101
1000,anaerobe,GCF_000973625_4102
1000,aerobe,GCF_000973625_4103
1000,facultative,GCF_000973625_4104
1000,anaerobe,GCF_000973625_4105
1000,facultative,GCF_000973625_4106
1000,anaerobe,GCF_000973625_4107
1000,anaerobe,GCF_000973625_4108
1000,anaerobe,GCF_000973625_4109
1000,facultative,GCF_000973625_411
1000,aerobe,GCF_000973625_4110
1000,facultative,GCF_000973625_4111
1000,anaerobe,GCF_000973625_4112
1000,facultative,GCF_000973625_4113
1000,aerobe,GCF_000973625_4114
1000,facultative,GCF_000973625_4115
1000,aerobe,GCF_000973625_4116
1000,aerobe,GCF_000973625_4117
1000,aerobe,GCF_000973625_4118
1000,facultative,GCF_000973625_4119
1000,aerobe,GCF_000973625_412
1000,anaerobe,GCF_000973625_4120
1000,facultative,GCF_000973625_4121
1000,facultative,GCF_000973625_4122
1000,facultative,GCF_000973625_4123
1000,anaerobe,GCF_000973625_4124
1000,anaerobe,GCF_000973625_4125
1000,anaerobe,GCF_000973625_4126
1000,facultative,GCF_000973625_4127
1000,anaerobe,GCF_000973625_4128
1000,facultative,GCF_000973625_4129
1000,aerobe,GCF_000973625_413
1000,aerobe,GCF_000973625_4130
1000,aerobe,GCF_000973625_4131
1000,anaerobe,GCF_000973625_4132
1000,aerobe,GCF_000973625_4133
1000,facultative,GCF_000973625_4134
1000,anaerobe,GCF_000973625_4135
1000,anaerobe,GCF_000973625_4136
1000,anaerobe,GCF_000973625_4137
1000,aerobe,GCF_000973625_4138
1000,anaerobe,GCF_000973625_4139
1000,anaerobe,GCF_000973625_414
1000,anaerobe,GCF_000973625_4140
1000,aerobe,GCF_000973625_4141
1000,anaerobe,GCF_000973625_4142
1000,aerobe,GCF_000973625_4143
1000,facultative,GCF_000973625_4144
1000,anaerobe,GCF_000973625_4145
1000,anaerobe,GCF_000973625_4146
1000,aerobe,GCF_000973625_4147
1000,aerobe,GCF_000973625_4148
1000,aerobe,GCF_000973625_4149
1000,anaerobe,GCF_000973625_415
1000,aerobe,GCF_000973625_4150
1000,facultative,GCF_000973625_4151
1000,aerobe,GCF_000973625_4152
1000,facultative,GCF_000973625_4153
1000,facultative,GCF_000973625_4154
1000,anaerobe,GCF_000973625_4155
1000,anaerobe,GCF_000973625_4156
1000,aerobe,GCF_000973625_4157
1000,aerobe,GCF_000973625_4158
1000,anaerobe,GCF_000973625_4159
1000,anaerobe,GCF_000973625_416
1000,facultative,GCF_000973625_4160
1000,aerobe,GCF_000973625_4161
1000,aerobe,GCF_000973625_4162
1000,aerobe,GCF_000973625_4163
1000,anaerobe,GCF_000973625_4164
1000,anaerobe,GCF_000973625_4165
1000,anaerobe,GCF_000973625_4166
1000,facultative,GCF_000973625_4167
1000,facultative,GCF_000973625_4168
1000,aerobe,GCF_000973625_4169
1000,anaerobe,GCF_000973625_417
1000,facultative,GCF_000973625_4170
