contig_size,prediction,contig_id
1000,anaerobe,GCF_000237085_12574
1000,aerobe,GCF_000237085_12575
1000,aerobe,GCF_000237085_12576
1000,anaerobe,GCF_000237085_12577
1000,anaerobe,GCF_000237085_12578
1000,anaerobe,GCF_000237085_12579
1000,anaerobe,GCF_000237085_1258
1000,anaerobe,GCF_000237085_12580
1000,anaerobe,GCF_000237085_12581
1000,anaerobe,GCF_000237085_12582
1000,anaerobe,GCF_000237085_12583
1000,anaerobe,GCF_000237085_12584
1000,anaerobe,GCF_000237085_12585
1000,anaerobe,GCF_000237085_12586
1000,facultative,GCF_000237085_12587
1000,anaerobe,GCF_000237085_12588
1000,facultative,GCF_000237085_12589
1000,anaerobe,GCF_000237085_1259
1000,anaerobe,GCF_000237085_12590
1000,anaerobe,GCF_000237085_12591
1000,anaerobe,GCF_000237085_12592
1000,anaerobe,GCF_000237085_12593
1000,anaerobe,GCF_000237085_12594
1000,anaerobe,GCF_000237085_12595
1000,anaerobe,GCF_000237085_12596
1000,anaerobe,GCF_000237085_12597
1000,anaerobe,GCF_000237085_12598
1000,anaerobe,GCF_000237085_12599
1000,anaerobe,GCF_000237085_126
1000,anaerobe,GCF_000237085_1260
1000,anaerobe,GCF_000237085_12600
1000,anaerobe,GCF_000237085_12601
1000,anaerobe,GCF_000237085_12602
1000,anaerobe,GCF_000237085_12603
1000,anaerobe,GCF_000237085_12604
1000,anaerobe,GCF_000237085_12605
1000,anaerobe,GCF_000237085_12606
1000,anaerobe,GCF_000237085_12607
1000,anaerobe,GCF_000237085_12608
1000,anaerobe,GCF_000237085_12609
1000,anaerobe,GCF_000237085_1261
1000,anaerobe,GCF_000237085_12610
1000,anaerobe,GCF_000237085_12611
1000,anaerobe,GCF_000237085_12612
1000,facultative,GCF_000237085_12613
1000,anaerobe,GCF_000237085_12614
1000,anaerobe,GCF_000237085_12615
1000,anaerobe,GCF_000237085_12616
1000,anaerobe,GCF_000237085_12617
1000,anaerobe,GCF_000237085_12618
1000,anaerobe,GCF_000237085_12619
1000,anaerobe,GCF_000237085_1262
1000,anaerobe,GCF_000237085_12620
1000,anaerobe,GCF_000237085_12621
1000,aerobe,GCF_000237085_12622
1000,anaerobe,GCF_000237085_12623
1000,anaerobe,GCF_000237085_12624
1000,anaerobe,GCF_000237085_12625
1000,anaerobe,GCF_000237085_12626
1000,anaerobe,GCF_000237085_12627
1000,anaerobe,GCF_000237085_12628
1000,anaerobe,GCF_000237085_12629
1000,facultative,GCF_000237085_1263
1000,anaerobe,GCF_000237085_12630
1000,anaerobe,GCF_000237085_12631
1000,anaerobe,GCF_000237085_12632
1000,anaerobe,GCF_000237085_12633
1000,aerobe,GCF_000237085_12634
1000,anaerobe,GCF_000237085_12635
1000,anaerobe,GCF_000237085_12636
1000,anaerobe,GCF_000237085_12637
1000,anaerobe,GCF_000237085_12638
1000,anaerobe,GCF_000237085_12639
1000,anaerobe,GCF_000237085_1264
1000,anaerobe,GCF_000237085_12640
1000,anaerobe,GCF_000237085_12641
1000,anaerobe,GCF_000237085_12642
1000,anaerobe,GCF_000237085_12643
1000,anaerobe,GCF_000237085_12644
1000,anaerobe,GCF_000237085_12645
1000,anaerobe,GCF_000237085_12646
1000,anaerobe,GCF_000237085_12647
1000,anaerobe,GCF_000237085_12648
1000,anaerobe,GCF_000237085_12649
1000,aerobe,GCF_000237085_1265
1000,anaerobe,GCF_000237085_12650
1000,anaerobe,GCF_000237085_12651
1000,anaerobe,GCF_000237085_12652
1000,anaerobe,GCF_000237085_12653
1000,anaerobe,GCF_000237085_12654
1000,anaerobe,GCF_000237085_12655
1000,anaerobe,GCF_000237085_12656
1000,facultative,GCF_000237085_12657
1000,anaerobe,GCF_000237085_12658
1000,anaerobe,GCF_000237085_12659
1000,anaerobe,GCF_000237085_1266
1000,anaerobe,GCF_000237085_12660
1000,anaerobe,GCF_000237085_12661
1000,anaerobe,GCF_000237085_12662
1000,anaerobe,GCF_000237085_12663
1000,anaerobe,GCF_000237085_12664
1000,anaerobe,GCF_000237085_12665
1000,anaerobe,GCF_000237085_12666
1000,anaerobe,GCF_000237085_12667
1000,anaerobe,GCF_000237085_12668
1000,anaerobe,GCF_000237085_12669
1000,anaerobe,GCF_000237085_1267
1000,anaerobe,GCF_000237085_12670
1000,anaerobe,GCF_000237085_12671
1000,anaerobe,GCF_000237085_12672
1000,anaerobe,GCF_000237085_12673
1000,anaerobe,GCF_000237085_12674
1000,anaerobe,GCF_000237085_12675
1000,anaerobe,GCF_000237085_12676
1000,anaerobe,GCF_000237085_12677
1000,facultative,GCF_000237085_12678
1000,anaerobe,GCF_000237085_12679
1000,anaerobe,GCF_000237085_1268
1000,anaerobe,GCF_000237085_12680
1000,anaerobe,GCF_000237085_12681
1000,anaerobe,GCF_000237085_12682
1000,anaerobe,GCF_000237085_12683
1000,anaerobe,GCF_000237085_12684
1000,aerobe,GCF_000237085_12685
1000,anaerobe,GCF_000237085_12686
1000,anaerobe,GCF_000237085_12687
1000,anaerobe,GCF_000237085_12688
1000,anaerobe,GCF_000237085_12689
1000,anaerobe,GCF_000237085_1269
1000,facultative,GCF_000237085_12690
1000,anaerobe,GCF_000237085_12691
1000,anaerobe,GCF_000237085_12692
1000,anaerobe,GCF_000237085_12693
1000,facultative,GCF_000237085_12694
1000,anaerobe,GCF_000237085_12695
1000,anaerobe,GCF_000237085_12696
1000,anaerobe,GCF_000237085_12697
1000,anaerobe,GCF_000237085_12698
1000,anaerobe,GCF_000237085_12699
1000,anaerobe,GCF_000237085_127
1000,anaerobe,GCF_000237085_1270
1000,anaerobe,GCF_000237085_12700
1000,anaerobe,GCF_000237085_12701
1000,anaerobe,GCF_000237085_12702
1000,anaerobe,GCF_000237085_12703
1000,anaerobe,GCF_000237085_12704
1000,anaerobe,GCF_000237085_12705
1000,anaerobe,GCF_000237085_12706
1000,facultative,GCF_000237085_12707
1000,anaerobe,GCF_000237085_12708
1000,aerobe,GCF_000237085_12709
1000,anaerobe,GCF_000237085_1271
1000,anaerobe,GCF_000237085_12710
1000,anaerobe,GCF_000237085_12711
1000,anaerobe,GCF_000237085_12712
1000,anaerobe,GCF_000237085_12713
1000,anaerobe,GCF_000237085_12714
1000,aerobe,GCF_000237085_12715
1000,anaerobe,GCF_000237085_12716
1000,aerobe,GCF_000237085_12717
1000,anaerobe,GCF_000237085_12718
1000,anaerobe,GCF_000237085_12719
1000,anaerobe,GCF_000237085_1272
1000,anaerobe,GCF_000237085_12720
1000,anaerobe,GCF_000237085_12721
1000,anaerobe,GCF_000237085_12722
1000,anaerobe,GCF_000237085_12723
1000,anaerobe,GCF_000237085_12724
1000,anaerobe,GCF_000237085_12725
1000,anaerobe,GCF_000237085_12726
1000,anaerobe,GCF_000237085_12727
1000,anaerobe,GCF_000237085_12728
1000,anaerobe,GCF_000237085_12729
1000,anaerobe,GCF_000237085_1273
1000,anaerobe,GCF_000237085_12730
1000,anaerobe,GCF_000237085_12731
1000,aerobe,GCF_000237085_12732
1000,anaerobe,GCF_000237085_12733
1000,anaerobe,GCF_000237085_12734
1000,anaerobe,GCF_000237085_12735
1000,anaerobe,GCF_000237085_12736
1000,anaerobe,GCF_000237085_12737
1000,anaerobe,GCF_000237085_12738
1000,anaerobe,GCF_000237085_12739
1000,anaerobe,GCF_000237085_1274
1000,anaerobe,GCF_000237085_12740
1000,anaerobe,GCF_000237085_12741
1000,aerobe,GCF_000237085_12742
1000,anaerobe,GCF_000237085_12743
1000,anaerobe,GCF_000237085_12744
1000,anaerobe,GCF_000237085_12745
1000,aerobe,GCF_000237085_12746
1000,anaerobe,GCF_000237085_12747
1000,anaerobe,GCF_000237085_12748
1000,facultative,GCF_000237085_12749
1000,anaerobe,GCF_000237085_1275
1000,anaerobe,GCF_000237085_12750
1000,facultative,GCF_000237085_12751
1000,anaerobe,GCF_000237085_12752
1000,anaerobe,GCF_000237085_12753
1000,anaerobe,GCF_000237085_12754
1000,anaerobe,GCF_000237085_12755
1000,anaerobe,GCF_000237085_12756
1000,anaerobe,GCF_000237085_12757
1000,anaerobe,GCF_000237085_12758
1000,anaerobe,GCF_000237085_12759
1000,anaerobe,GCF_000237085_1276
1000,anaerobe,GCF_000237085_12760
1000,anaerobe,GCF_000237085_12761
1000,anaerobe,GCF_000237085_12762
1000,anaerobe,GCF_000237085_12763
1000,anaerobe,GCF_000237085_12764
1000,anaerobe,GCF_000237085_12765
1000,anaerobe,GCF_000237085_12766
1000,anaerobe,GCF_000237085_12767
1000,aerobe,GCF_000237085_12768
1000,anaerobe,GCF_000237085_12769
1000,anaerobe,GCF_000237085_1277
1000,anaerobe,GCF_000237085_12770
1000,anaerobe,GCF_000237085_12771
1000,anaerobe,GCF_000237085_12772
1000,anaerobe,GCF_000237085_12773
1000,anaerobe,GCF_000237085_12774
1000,anaerobe,GCF_000237085_12775
1000,anaerobe,GCF_000237085_12776
1000,anaerobe,GCF_000237085_12777
1000,anaerobe,GCF_000237085_12778
1000,anaerobe,GCF_000237085_12779
1000,anaerobe,GCF_000237085_1278
1000,anaerobe,GCF_000237085_12780
1000,anaerobe,GCF_000237085_12781
1000,anaerobe,GCF_000237085_12782
1000,anaerobe,GCF_000237085_12783
1000,aerobe,GCF_000237085_12784
1000,anaerobe,GCF_000237085_12785
1000,anaerobe,GCF_000237085_12786
1000,anaerobe,GCF_000237085_12787
1000,anaerobe,GCF_000237085_12788
1000,anaerobe,GCF_000237085_12789
1000,anaerobe,GCF_000237085_1279
1000,anaerobe,GCF_000237085_12790
1000,anaerobe,GCF_000237085_12791
1000,anaerobe,GCF_000237085_12792
1000,anaerobe,GCF_000237085_12793
1000,anaerobe,GCF_000237085_12794
1000,anaerobe,GCF_000237085_12795
1000,anaerobe,GCF_000237085_12796
1000,anaerobe,GCF_000237085_12797
1000,anaerobe,GCF_000237085_12798
1000,anaerobe,GCF_000237085_12799
1000,anaerobe,GCF_000237085_128
1000,anaerobe,GCF_000237085_1280
1000,anaerobe,GCF_000237085_12800
1000,anaerobe,GCF_000237085_12801
1000,anaerobe,GCF_000237085_12802
1000,anaerobe,GCF_000237085_12803
1000,anaerobe,GCF_000237085_12804
1000,anaerobe,GCF_000237085_12805
1000,facultative,GCF_000237085_12806
1000,anaerobe,GCF_000237085_12807
1000,anaerobe,GCF_000237085_12808
1000,anaerobe,GCF_000237085_12809
1000,anaerobe,GCF_000237085_1281
1000,anaerobe,GCF_000237085_12810
1000,aerobe,GCF_000237085_12811
1000,anaerobe,GCF_000237085_12812
1000,anaerobe,GCF_000237085_12813
1000,anaerobe,GCF_000237085_12814
1000,anaerobe,GCF_000237085_12815
1000,aerobe,GCF_000237085_12816
1000,anaerobe,GCF_000237085_12817
1000,anaerobe,GCF_000237085_12818
1000,aerobe,GCF_000237085_12819
1000,anaerobe,GCF_000237085_1282
1000,anaerobe,GCF_000237085_12820
1000,anaerobe,GCF_000237085_12821
1000,anaerobe,GCF_000237085_12822
1000,anaerobe,GCF_000237085_12823
1000,anaerobe,GCF_000237085_12824
1000,anaerobe,GCF_000237085_12825
1000,anaerobe,GCF_000237085_12826
1000,anaerobe,GCF_000237085_12827
1000,anaerobe,GCF_000237085_12828
1000,anaerobe,GCF_000237085_12829
1000,anaerobe,GCF_000237085_1283
1000,anaerobe,GCF_000237085_12830
1000,anaerobe,GCF_000237085_12831
1000,anaerobe,GCF_000237085_12832
1000,anaerobe,GCF_000237085_12833
1000,anaerobe,GCF_000237085_12834
1000,anaerobe,GCF_000237085_12835
1000,anaerobe,GCF_000237085_12836
1000,anaerobe,GCF_000237085_12837
1000,anaerobe,GCF_000237085_12838
1000,anaerobe,GCF_000237085_12839
1000,anaerobe,GCF_000237085_1284
1000,anaerobe,GCF_000237085_12840
1000,anaerobe,GCF_000237085_12841
1000,anaerobe,GCF_000237085_12842
1000,anaerobe,GCF_000237085_12843
1000,aerobe,GCF_000237085_12844
1000,anaerobe,GCF_000237085_12845
1000,anaerobe,GCF_000237085_12846
1000,anaerobe,GCF_000237085_12847
1000,anaerobe,GCF_000237085_12848
1000,anaerobe,GCF_000237085_12849
1000,anaerobe,GCF_000237085_1285
1000,anaerobe,GCF_000237085_12850
1000,anaerobe,GCF_000237085_12851
1000,aerobe,GCF_000237085_12852
1000,anaerobe,GCF_000237085_12853
1000,anaerobe,GCF_000237085_12854
1000,anaerobe,GCF_000237085_12855
1000,anaerobe,GCF_000237085_12856
1000,anaerobe,GCF_000237085_12857
1000,anaerobe,GCF_000237085_12858
1000,anaerobe,GCF_000237085_12859
1000,anaerobe,GCF_000237085_1286
1000,anaerobe,GCF_000237085_12860
1000,anaerobe,GCF_000237085_12861
1000,anaerobe,GCF_000237085_12862
1000,anaerobe,GCF_000237085_12863
1000,anaerobe,GCF_000237085_12864
1000,anaerobe,GCF_000237085_12865
1000,anaerobe,GCF_000237085_12866
1000,anaerobe,GCF_000237085_12867
1000,anaerobe,GCF_000237085_12868
1000,anaerobe,GCF_000237085_12869
1000,anaerobe,GCF_000237085_1287
1000,anaerobe,GCF_000237085_12870
1000,anaerobe,GCF_000237085_12871
1000,anaerobe,GCF_000237085_12872
1000,anaerobe,GCF_000237085_12873
1000,anaerobe,GCF_000237085_12874
1000,anaerobe,GCF_000237085_12875
1000,anaerobe,GCF_000237085_12876
1000,anaerobe,GCF_000237085_12877
1000,anaerobe,GCF_000237085_12878
1000,anaerobe,GCF_000237085_12879
1000,anaerobe,GCF_000237085_1288
1000,anaerobe,GCF_000237085_12880
1000,anaerobe,GCF_000237085_12881
1000,anaerobe,GCF_000237085_12882
1000,anaerobe,GCF_000237085_12883
1000,anaerobe,GCF_000237085_12884
1000,anaerobe,GCF_000237085_12885
1000,anaerobe,GCF_000237085_12886
1000,anaerobe,GCF_000237085_12887
1000,anaerobe,GCF_000237085_12888
1000,anaerobe,GCF_000237085_12889
1000,anaerobe,GCF_000237085_1289
1000,anaerobe,GCF_000237085_12890
1000,anaerobe,GCF_000237085_12891
1000,anaerobe,GCF_000237085_12892
1000,anaerobe,GCF_000237085_12893
1000,anaerobe,GCF_000237085_12894
1000,anaerobe,GCF_000237085_12895
1000,anaerobe,GCF_000237085_12896
1000,anaerobe,GCF_000237085_12897
1000,aerobe,GCF_000237085_12898
1000,anaerobe,GCF_000237085_12899
1000,anaerobe,GCF_000237085_129
1000,anaerobe,GCF_000237085_1290
1000,facultative,GCF_000237085_12900
1000,anaerobe,GCF_000237085_12901
1000,anaerobe,GCF_000237085_12902
1000,anaerobe,GCF_000237085_12903
1000,anaerobe,GCF_000237085_12904
1000,anaerobe,GCF_000237085_12905
1000,anaerobe,GCF_000237085_12906
1000,anaerobe,GCF_000237085_12907
1000,anaerobe,GCF_000237085_12908
1000,anaerobe,GCF_000237085_12909
1000,anaerobe,GCF_000237085_1291
1000,anaerobe,GCF_000237085_12910
1000,anaerobe,GCF_000237085_12911
1000,anaerobe,GCF_000237085_12912
1000,anaerobe,GCF_000237085_12913
1000,anaerobe,GCF_000237085_12914
1000,anaerobe,GCF_000237085_12915
1000,anaerobe,GCF_000237085_12916
1000,anaerobe,GCF_000237085_12917
1000,anaerobe,GCF_000237085_12918
1000,anaerobe,GCF_000237085_12919
1000,anaerobe,GCF_000237085_1292
1000,anaerobe,GCF_000237085_12920
1000,anaerobe,GCF_000237085_12921
1000,anaerobe,GCF_000237085_12922
1000,anaerobe,GCF_000237085_12923
1000,anaerobe,GCF_000237085_12924
1000,anaerobe,GCF_000237085_12925
1000,anaerobe,GCF_000237085_12926
1000,anaerobe,GCF_000237085_12927
1000,anaerobe,GCF_000237085_12928
1000,anaerobe,GCF_000237085_12929
1000,anaerobe,GCF_000237085_1293
1000,anaerobe,GCF_000237085_12930
1000,anaerobe,GCF_000237085_12931
1000,anaerobe,GCF_000237085_12932
1000,anaerobe,GCF_000237085_12933
1000,anaerobe,GCF_000237085_12934
1000,anaerobe,GCF_000237085_12935
1000,anaerobe,GCF_000237085_12936
1000,anaerobe,GCF_000237085_12937
1000,anaerobe,GCF_000237085_12938
1000,anaerobe,GCF_000237085_12939
1000,anaerobe,GCF_000237085_1294
1000,anaerobe,GCF_000237085_12940
1000,anaerobe,GCF_000237085_12941
1000,anaerobe,GCF_000237085_12942
1000,anaerobe,GCF_000237085_12943
1000,anaerobe,GCF_000237085_12944
1000,anaerobe,GCF_000237085_12945
1000,anaerobe,GCF_000237085_12946
1000,anaerobe,GCF_000237085_12947
1000,facultative,GCF_000237085_12948
1000,anaerobe,GCF_000237085_12949
1000,anaerobe,GCF_000237085_1295
1000,anaerobe,GCF_000237085_12950
1000,anaerobe,GCF_000237085_12951
1000,anaerobe,GCF_000237085_12952
1000,anaerobe,GCF_000237085_12953
1000,anaerobe,GCF_000237085_12954
1000,anaerobe,GCF_000237085_12955
1000,anaerobe,GCF_000237085_12956
1000,anaerobe,GCF_000237085_12957
1000,anaerobe,GCF_000237085_12958
1000,aerobe,GCF_000237085_12959
1000,anaerobe,GCF_000237085_1296
1000,anaerobe,GCF_000237085_12960
1000,anaerobe,GCF_000237085_12961
1000,anaerobe,GCF_000237085_12962
1000,anaerobe,GCF_000237085_12963
1000,anaerobe,GCF_000237085_12964
1000,anaerobe,GCF_000237085_12965
1000,anaerobe,GCF_000237085_12966
1000,anaerobe,GCF_000237085_12967
1000,anaerobe,GCF_000237085_12968
1000,anaerobe,GCF_000237085_12969
1000,anaerobe,GCF_000237085_1297
1000,facultative,GCF_000237085_12970
1000,anaerobe,GCF_000237085_12971
1000,anaerobe,GCF_000237085_12972
1000,anaerobe,GCF_000237085_12973
1000,anaerobe,GCF_000237085_12974
1000,anaerobe,GCF_000237085_12975
1000,anaerobe,GCF_000237085_12976
1000,anaerobe,GCF_000237085_12977
1000,anaerobe,GCF_000237085_12978
1000,facultative,GCF_000237085_12979
1000,anaerobe,GCF_000237085_1298
1000,anaerobe,GCF_000237085_12980
1000,anaerobe,GCF_000237085_12981
1000,anaerobe,GCF_000237085_12982
1000,anaerobe,GCF_000237085_12983
1000,anaerobe,GCF_000237085_12984
1000,anaerobe,GCF_000237085_12985
1000,anaerobe,GCF_000237085_12986
1000,anaerobe,GCF_000237085_12987
1000,anaerobe,GCF_000237085_12988
1000,anaerobe,GCF_000237085_12989
1000,anaerobe,GCF_000237085_1299
1000,anaerobe,GCF_000237085_12990
1000,anaerobe,GCF_000237085_12991
1000,anaerobe,GCF_000237085_12992
1000,anaerobe,GCF_000237085_12993
1000,anaerobe,GCF_000237085_12994
1000,anaerobe,GCF_000237085_12995
1000,anaerobe,GCF_000237085_12996
1000,anaerobe,GCF_000237085_12997
1000,anaerobe,GCF_000237085_12998
1000,aerobe,GCF_000237085_12999
1000,anaerobe,GCF_000237085_13
1000,anaerobe,GCF_000237085_130
1000,anaerobe,GCF_000237085_1300
1000,anaerobe,GCF_000237085_13000
1000,aerobe,GCF_000237085_13001
1000,anaerobe,GCF_000237085_13002
1000,anaerobe,GCF_000237085_13003
1000,anaerobe,GCF_000237085_13004
1000,anaerobe,GCF_000237085_13005
1000,facultative,GCF_000237085_13006
1000,anaerobe,GCF_000237085_13007
1000,anaerobe,GCF_000237085_13008
1000,facultative,GCF_000237085_13009
1000,anaerobe,GCF_000237085_1301
1000,anaerobe,GCF_000237085_13010
1000,anaerobe,GCF_000237085_13011
1000,anaerobe,GCF_000237085_13012
1000,anaerobe,GCF_000237085_13013
1000,aerobe,GCF_000237085_13014
1000,anaerobe,GCF_000237085_13015
1000,anaerobe,GCF_000237085_13016
1000,anaerobe,GCF_000237085_13017
1000,anaerobe,GCF_000237085_13018
1000,anaerobe,GCF_000237085_13019
1000,anaerobe,GCF_000237085_1302
1000,anaerobe,GCF_000237085_13020
1000,anaerobe,GCF_000237085_13021
1000,anaerobe,GCF_000237085_13022
1000,anaerobe,GCF_000237085_13023
1000,anaerobe,GCF_000237085_13024
1000,facultative,GCF_000237085_13025
1000,anaerobe,GCF_000237085_13026
1000,anaerobe,GCF_000237085_13027
1000,anaerobe,GCF_000237085_13028
1000,anaerobe,GCF_000237085_13029
1000,anaerobe,GCF_000237085_1303
1000,anaerobe,GCF_000237085_13030
1000,anaerobe,GCF_000237085_13031
1000,anaerobe,GCF_000237085_13032
1000,anaerobe,GCF_000237085_13033
1000,anaerobe,GCF_000237085_13034
1000,anaerobe,GCF_000237085_13035
1000,anaerobe,GCF_000237085_13036
1000,aerobe,GCF_000237085_13037
1000,anaerobe,GCF_000237085_13038
1000,aerobe,GCF_000237085_13039
1000,anaerobe,GCF_000237085_1304
1000,anaerobe,GCF_000237085_13040
1000,anaerobe,GCF_000237085_13041
1000,anaerobe,GCF_000237085_13042
1000,anaerobe,GCF_000237085_13043
1000,anaerobe,GCF_000237085_13044
1000,anaerobe,GCF_000237085_13045
1000,anaerobe,GCF_000237085_13046
1000,anaerobe,GCF_000237085_13047
1000,anaerobe,GCF_000237085_13048
1000,aerobe,GCF_000237085_13049
1000,anaerobe,GCF_000237085_1305
1000,aerobe,GCF_000237085_13050
1000,anaerobe,GCF_000237085_13051
1000,anaerobe,GCF_000237085_13052
1000,anaerobe,GCF_000237085_13053
1000,anaerobe,GCF_000237085_13054
1000,anaerobe,GCF_000237085_13055
1000,anaerobe,GCF_000237085_13056
1000,anaerobe,GCF_000237085_13057
1000,anaerobe,GCF_000237085_13058
1000,anaerobe,GCF_000237085_13059
1000,anaerobe,GCF_000237085_1306
1000,anaerobe,GCF_000237085_13060
1000,anaerobe,GCF_000237085_13061
1000,anaerobe,GCF_000237085_13062
1000,anaerobe,GCF_000237085_13063
1000,anaerobe,GCF_000237085_13064
1000,anaerobe,GCF_000237085_13065
1000,anaerobe,GCF_000237085_13066
1000,anaerobe,GCF_000237085_13067
1000,anaerobe,GCF_000237085_13068
1000,anaerobe,GCF_000237085_13069
1000,anaerobe,GCF_000237085_1307
1000,anaerobe,GCF_000237085_13070
1000,anaerobe,GCF_000237085_13071
1000,anaerobe,GCF_000237085_13072
1000,anaerobe,GCF_000237085_13073
1000,anaerobe,GCF_000237085_13074
1000,anaerobe,GCF_000237085_13075
1000,anaerobe,GCF_000237085_13076
1000,anaerobe,GCF_000237085_13077
1000,anaerobe,GCF_000237085_13078
1000,anaerobe,GCF_000237085_13079
1000,anaerobe,GCF_000237085_1308
1000,anaerobe,GCF_000237085_13080
1000,anaerobe,GCF_000237085_13081
1000,anaerobe,GCF_000237085_13082
1000,anaerobe,GCF_000237085_13083
1000,anaerobe,GCF_000237085_13084
1000,anaerobe,GCF_000237085_13085
1000,anaerobe,GCF_000237085_13086
1000,anaerobe,GCF_000237085_13087
1000,anaerobe,GCF_000237085_13088
1000,anaerobe,GCF_000237085_13089
1000,anaerobe,GCF_000237085_1309
1000,anaerobe,GCF_000237085_13090
1000,anaerobe,GCF_000237085_13091
1000,anaerobe,GCF_000237085_13092
1000,aerobe,GCF_000237085_13093
1000,anaerobe,GCF_000237085_13094
1000,anaerobe,GCF_000237085_13095
1000,anaerobe,GCF_000237085_13096
1000,anaerobe,GCF_000237085_13097
1000,anaerobe,GCF_000237085_13098
1000,anaerobe,GCF_000237085_13099
1000,anaerobe,GCF_000237085_131
1000,anaerobe,GCF_000237085_1310
1000,anaerobe,GCF_000237085_13100
1000,anaerobe,GCF_000237085_13101
1000,anaerobe,GCF_000237085_13102
1000,anaerobe,GCF_000237085_13103
1000,anaerobe,GCF_000237085_13104
1000,anaerobe,GCF_000237085_13105
1000,anaerobe,GCF_000237085_13106
1000,facultative,GCF_000237085_13107
1000,anaerobe,GCF_000237085_13108
1000,anaerobe,GCF_000237085_13109
1000,anaerobe,GCF_000237085_1311
1000,anaerobe,GCF_000237085_13110
1000,anaerobe,GCF_000237085_13111
1000,anaerobe,GCF_000237085_13112
1000,anaerobe,GCF_000237085_13113
1000,anaerobe,GCF_000237085_13114
1000,anaerobe,GCF_000237085_13115
1000,anaerobe,GCF_000237085_13116
1000,anaerobe,GCF_000237085_13117
1000,anaerobe,GCF_000237085_13118
1000,anaerobe,GCF_000237085_13119
1000,anaerobe,GCF_000237085_1312
1000,aerobe,GCF_000237085_13120
1000,anaerobe,GCF_000237085_13121
1000,anaerobe,GCF_000237085_13122
1000,anaerobe,GCF_000237085_13123
1000,anaerobe,GCF_000237085_13124
1000,anaerobe,GCF_000237085_13125
1000,anaerobe,GCF_000237085_13126
1000,anaerobe,GCF_000237085_13127
1000,anaerobe,GCF_000237085_13128
1000,anaerobe,GCF_000237085_13129
1000,anaerobe,GCF_000237085_1313
1000,anaerobe,GCF_000237085_13130
1000,anaerobe,GCF_000237085_13131
1000,anaerobe,GCF_000237085_13132
1000,anaerobe,GCF_000237085_13133
1000,anaerobe,GCF_000237085_13134
1000,anaerobe,GCF_000237085_13135
1000,anaerobe,GCF_000237085_13136
1000,anaerobe,GCF_000237085_13137
1000,anaerobe,GCF_000237085_13138
1000,anaerobe,GCF_000237085_13139
1000,anaerobe,GCF_000237085_1314
1000,anaerobe,GCF_000237085_13140
1000,anaerobe,GCF_000237085_13141
1000,anaerobe,GCF_000237085_13142
1000,anaerobe,GCF_000237085_13143
1000,anaerobe,GCF_000237085_13144
1000,anaerobe,GCF_000237085_13145
1000,anaerobe,GCF_000237085_13146
1000,anaerobe,GCF_000237085_13147
1000,anaerobe,GCF_000237085_13148
1000,anaerobe,GCF_000237085_13149
1000,anaerobe,GCF_000237085_1315
1000,anaerobe,GCF_000237085_13150
1000,anaerobe,GCF_000237085_13151
1000,anaerobe,GCF_000237085_13152
1000,anaerobe,GCF_000237085_13153
1000,aerobe,GCF_000237085_13154
1000,anaerobe,GCF_000237085_13155
1000,anaerobe,GCF_000237085_13156
1000,anaerobe,GCF_000237085_13157
1000,anaerobe,GCF_000237085_13158
1000,anaerobe,GCF_000237085_13159
1000,anaerobe,GCF_000237085_1316
1000,anaerobe,GCF_000237085_13160
1000,anaerobe,GCF_000237085_13161
1000,anaerobe,GCF_000237085_13162
1000,anaerobe,GCF_000237085_13163
1000,anaerobe,GCF_000237085_13164
1000,anaerobe,GCF_000237085_13165
1000,anaerobe,GCF_000237085_13166
1000,anaerobe,GCF_000237085_13167
1000,anaerobe,GCF_000237085_13168
1000,anaerobe,GCF_000237085_13169
1000,anaerobe,GCF_000237085_1317
1000,anaerobe,GCF_000237085_13170
1000,anaerobe,GCF_000237085_13171
1000,anaerobe,GCF_000237085_13172
1000,anaerobe,GCF_000237085_13173
1000,anaerobe,GCF_000237085_13174
1000,anaerobe,GCF_000237085_13175
1000,anaerobe,GCF_000237085_13176
1000,anaerobe,GCF_000237085_13177
1000,anaerobe,GCF_000237085_13178
1000,facultative,GCF_000237085_13179
1000,anaerobe,GCF_000237085_1318
1000,anaerobe,GCF_000237085_13180
1000,anaerobe,GCF_000237085_13181
1000,anaerobe,GCF_000237085_13182
1000,anaerobe,GCF_000237085_13183
1000,anaerobe,GCF_000237085_13184
1000,anaerobe,GCF_000237085_13185
1000,anaerobe,GCF_000237085_13186
1000,anaerobe,GCF_000237085_13187
1000,facultative,GCF_000237085_13188
1000,anaerobe,GCF_000237085_13189
1000,facultative,GCF_000237085_1319
1000,anaerobe,GCF_000237085_13190
1000,anaerobe,GCF_000237085_13191
1000,anaerobe,GCF_000237085_13192
1000,aerobe,GCF_000237085_13193
1000,anaerobe,GCF_000237085_13194
1000,anaerobe,GCF_000237085_13195
1000,aerobe,GCF_000237085_13196
1000,facultative,GCF_000237085_13197
1000,anaerobe,GCF_000237085_13198
1000,anaerobe,GCF_000237085_13199
1000,anaerobe,GCF_000237085_132
1000,anaerobe,GCF_000237085_1320
1000,anaerobe,GCF_000237085_13200
1000,anaerobe,GCF_000237085_13201
1000,anaerobe,GCF_000237085_13202
1000,anaerobe,GCF_000237085_13203
1000,anaerobe,GCF_000237085_13204
1000,anaerobe,GCF_000237085_13205
